Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-61,1657,795,276,187,112,17,2271,10112,1279,90,5409,0
00:05,-67,1728,794,276,186,112,18,2271,10056,1276,98,5397,0
00:10,-66,1792,794,275,184,110,17,2270,9937,1313,79,5394,0
00:15,-66,1794,795,275,183,110,17,2271,9883,1293,68,5361,0
00:20,-58,1796,795,275,183,107,17,2271,9940,1269,49,5270,0
00:25,-67,1800,794,276,183,104,17,2271,10060,1272,49,5064,0
00:30,-62,1792,795,275,183,106,17,2270,10007,1270,76,4963,0
00:35,-69,1708,794,275,183,106,17,2271,9956,1288,87,5031,0
00:40,-69,1638,794,274,183,106,17,2270,9959,1324,103,4982,0
00:45,-70,1613,794,276,183,106,17,2271,9959,1283,78,5028,0
00:50,-68,1631,794,274,183,106,17,2272,10014,1267,45,5006,0
00:55,-58,1622,793,275,183,105,17,2271,10044,1268,37,4999,0
01:00,-60,1579,794,274,182,106,17,2272,10035,1258,41,4981,0
01:05,-66,1516,793,258,182,106,17,2272,10103,1238,78,4963,0
01:10,-61,1457,792,254,182,105,17,2270,10172,1266,114,4871,0
01:15,-73,1440,792,235,182,106,18,2271,10115,1252,124,4810,0
01:20,-72,1425,792,236,182,105,18,2272,10160,1219,113,4767,0
01:25,-70,1383,792,234,182,105,17,2272,10184,1208,88,4814,0
01:30,-61,1348,792,237,182,105,17,2272,10166,1198,91,4810,0
01:35,-72,1341,792,240,182,105,18,2272,10183,1194,71,4754,0
01:40,-72,1369,792,245,182,105,17,2272,10150,1183,59,4729,0
01:45,-72,1381,793,242,182,105,17,2272,10123,1190,59,4703,0
01:50,-71,1404,793,243,182,105,16,2272,10115,1193,39,4647,0
01:55,-70,1422,794,242,182,105,17,2271,10075,1187,41,4637,0
02:00,-75,1423,794,242,182,105,16,2271,10082,1177,42,4623,0
02:05,-71,1447,795,240,183,105,16,2273,10162,1174,-8,4629,0
02:10,-69,1422,795,240,183,105,16,2271,10235,1178,-32,4581,0
02:15,-71,1402,795,243,183,105,16,2272,10255,1182,-28,4512,0
02:20,-70,1416,795,241,184,105,16,2271,10202,1180,-30,4459,0
02:25,-67,1440,794,244,183,105,16,2272,10170,1177,-53,4490,0
02:30,-62,1447,794,245,183,105,16,2272,10167,1177,-76,4445,0
02:35,-57,1486,793,244,185,104,16,2271,10145,1176,-98,4380,0
02:40,-48,1528,794,247,187,104,16,2271,10133,1180,-111,4330,0
02:45,-45,1567,795,247,187,104,16,2272,10123,1183,-113,4278,0
02:50,-42,1602,794,245,187,104,16,2271,10106,1185,-115,4227,0
02:55,-41,1621,795,244,187,104,16,2272,10112,1181,-109,4185,0
03:00,-41,1622,795,246,187,104,17,2271,10111,1192,-103,4174,0
03:05,-41,1629,794,247,187,104,17,2272,10087,1211,-64,4114,0
03:10,-41,1658,795,248,187,104,17,2272,9984,1220,-41,4138,0
03:15,-41,1667,794,246,187,104,17,2272,9959,1225,-31,4141,0
03:20,-41,1653,794,244,187,104,17,2271,9986,1217,-18,4176,0
03:25,-41,1645,794,246,187,104,17,2273,9996,1222,9,4174,0
03:30,-41,1652,794,245,187,104,17,2272,10023,1216,19,4128,0
03:35,-41,1666,794,245,187,104,16,2272,10012,1209,-32,4183,0
03:40,-41,1669,794,248,186,104,16,2272,10044,1211,-40,4172,0
03:45,-40,1656,794,249,186,104,16,2272,10019,1207,-51,4184,0
03:50,-40,1621,794,249,186,104,16,2273,10050,1203,-78,4209,0
03:55,-40,1606,794,249,185,104,16,2273,10048,1205,-75,4237,0
04:00,-40,1588,795,249,183,104,16,2273,10013,1205,-77,4331,0
04:05,-41,1562,795,251,181,104,17,2272,10124,1215,-103,4338,0
04:10,-41,1538,795,251,173,104,17,2272,10254,1225,-110,4329,0
04:15,-41,1534,795,252,172,104,17,2272,10253,1221,-107,4389,0
04:20,-41,1503,796,254,172,104,17,2272,10273,1220,-101,4434,0
04:25,-41,1458,796,257,172,104,17,2273,10263,1224,-86,4466,0
