Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,2,3608,967,387,233,455,8,2271,9895,3831,1,6232,0
00:05,2,3599,967,385,232,454,8,2271,9886,3754,27,6294,0
00:10,2,3592,967,388,233,440,8,2271,9684,3708,2,6425,0
00:15,1,3568,967,390,233,438,8,2272,9550,3686,-18,6465,0
00:20,2,3546,968,390,233,438,8,2270,9324,3694,-1,6557,0
00:25,1,3511,968,391,233,437,8,2271,9075,3675,-1,6660,0
00:30,1,3485,968,393,233,437,8,2270,8808,3669,-5,6783,0
00:35,1,3436,968,393,233,436,8,2271,8719,3667,-2,6806,0
00:40,1,3423,968,391,233,436,8,2271,8592,3640,-6,6802,0
00:45,2,3410,968,389,233,437,8,2270,8425,3664,-1,6802,0
00:50,2,3421,968,390,233,436,8,2270,8212,3662,-2,6898,0
00:55,2,3405,969,389,232,436,8,2270,8174,3661,-4,6811,0
01:00,2,3387,969,391,233,436,8,2270,8138,3668,0,6723,0
01:05,2,3367,969,392,232,436,8,2269,7986,3637,-9,6827,0
01:10,2,3339,968,391,232,435,8,2269,7969,3646,-15,6795,0
01:15,2,3325,970,389,232,435,8,2269,7850,3649,-3,6798,0
01:20,2,3331,970,389,233,435,8,2270,7666,3653,0,6816,0
01:25,2,3331,969,388,232,436,8,2268,7593,3651,0,6802,0
01:30,2,3335,970,388,233,436,8,2269,7558,3631,0,6738,0
01:35,2,3324,970,389,232,436,8,2268,7493,3642,-2,6676,0
01:40,2,3298,971,390,233,436,8,2269,7481,3639,-2,6550,0
01:45,2,3274,971,388,232,435,8,2268,7473,3632,-6,6474,0
01:50,2,3232,970,389,233,436,8,2267,7364,3624,-4,6512,0
01:55,2,3178,972,391,233,422,8,2268,7308,3615,0,6556,0
02:00,2,3138,971,389,233,397,8,2268,7219,3594,-2,6630,0
02:05,2,3119,972,391,233,396,8,2266,7082,3423,-2,6881,0
02:10,2,3105,971,390,233,395,8,2267,7151,3371,-2,6848,0
02:15,2,3099,972,390,233,395,8,2266,7136,3362,-2,6848,0
02:20,2,3114,972,391,233,395,8,2266,7165,3365,-18,6747,0
02:25,2,3118,972,391,232,395,8,2266,7133,3364,-14,6673,0
02:30,2,3106,972,390,232,396,8,2266,7104,3359,-11,6641,0
02:35,2,3082,972,390,233,396,8,2267,7101,3353,-9,6608,0
02:40,2,3043,973,391,232,395,8,2266,7077,3357,-2,6577,0
02:45,2,3019,972,392,232,396,8,2266,7055,3353,-4,6558,0
02:50,2,2990,972,391,232,395,8,2266,7025,3346,-7,6560,0
02:55,1,2969,972,392,232,395,8,2266,7017,3316,-8,6543,0
03:00,1,2962,973,390,232,395,8,2266,6994,3288,-5,6547,0
03:05,0,2948,973,390,233,395,8,2266,6949,3234,-1,6577,0
03:10,0,2952,973,389,233,395,8,2265,6940,3199,-12,6616,0
03:15,0,2950,973,390,233,395,8,2266,6962,3197,-27,6589,0
03:20,0,2960,973,388,232,395,8,2265,6968,3199,-25,6521,0
03:25,0,2957,973,388,233,395,8,2266,6956,3191,-22,6523,0
03:30,0,2973,972,388,233,395,8,2266,6884,3183,2,6524,0
03:35,0,2968,974,388,233,395,8,2266,6867,3185,-1,6500,0
03:40,0,2984,973,389,232,395,8,2266,6867,3186,10,6465,0
