Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-37,4251,884,309,191,171,16,2265,13067,1506,-50,7330,0
00:05,-37,4233,884,310,192,162,16,2265,12994,1470,-43,7384,0
00:10,-37,4208,884,309,192,153,17,2265,12627,1500,-19,7647,0
00:15,-37,4169,883,309,192,154,17,2264,12333,1537,-5,7804,0
00:20,-37,4150,883,307,190,153,17,2264,12048,1388,4,8091,0
00:25,-37,4125,884,308,190,151,16,2265,11946,1287,-45,8363,0
00:30,-37,4117,885,306,189,151,16,2264,11756,1250,-53,8507,0
00:35,-37,4093,885,308,189,151,17,2265,11561,1137,-39,8664,0
00:40,-37,4088,885,308,190,151,17,2265,11403,1118,-42,8750,0
00:45,-37,4080,885,309,190,151,17,2265,11298,1111,-38,8698,0
00:50,-37,4073,886,307,189,151,17,2266,11152,1085,-70,8700,0
00:55,-37,4050,886,307,189,151,17,2265,11042,1079,-84,8711,0
01:00,-38,4011,886,308,189,151,17,2266,10905,1102,-72,8745,0
01:05,-38,3973,885,307,191,151,17,2265,10461,1026,-35,9033,0
01:10,-37,3940,885,306,192,151,17,2265,10058,963,5,9329,0
01:15,-37,3937,885,307,192,151,17,2266,9870,947,-23,9462,0
01:20,-37,3931,885,305,192,151,18,2265,9954,935,11,9276,0
01:25,-37,3932,886,306,192,151,18,2266,9866,933,-36,9246,0
01:30,-37,3947,885,308,192,151,18,2266,9866,934,-53,9136,0
01:35,-37,3944,886,308,192,151,18,2266,9759,941,-53,9105,0
01:40,-38,3945,886,307,192,151,17,2265,9659,947,-52,9080,0
01:45,-38,3960,885,308,192,151,17,2265,9634,944,-52,8984,0
01:50,-38,3971,885,306,192,151,17,2265,9574,937,-64,8962,0
01:55,-38,3971,885,307,191,151,17,2264,9579,944,-71,8812,0
02:00,-38,3967,884,308,192,151,17,2265,9581,947,-74,8717,0
02:05,-38,3955,885,309,191,151,17,2264,9723,925,-232,8828,0
02:10,-38,3946,885,308,192,150,17,2264,9763,925,-261,8909,0
02:15,-38,3916,886,309,193,150,18,2264,9629,917,-240,8931,0
02:20,-38,3881,885,308,192,150,18,2264,9398,928,-294,9127,0
02:25,-37,3851,886,306,192,150,18,2264,9357,918,-332,9147,0
02:30,-37,3864,886,306,193,145,18,2264,9405,900,-372,9105,0
02:35,-37,3894,885,306,193,139,18,2265,9282,898,-370,9108,0
02:40,-37,3903,886,307,193,139,18,2265,9245,892,-375,9079,0
02:45,-37,3892,886,306,194,140,17,2266,9176,895,-389,9067,0
02:50,-37,3881,886,306,193,139,17,2266,9169,894,-382,9019,0
02:55,-37,3865,886,308,193,139,17,2266,9159,894,-373,8943,0
03:00,-37,3826,883,306,193,140,17,2266,9188,902,-345,8914,0
03:05,-37,3802,885,305,193,139,17,2266,8876,899,-202,8900,0
03:10,-37,3791,886,306,193,139,17,2267,8693,912,-177,8925,0
03:15,-37,3818,886,308,193,140,17,2267,8521,901,-138,8955,0
03:20,-37,3784,886,306,193,140,17,2267,8377,908,-141,9154,0
03:25,-37,3768,886,307,193,140,18,2266,8147,945,-38,9191,0
03:30,-37,3756,886,306,193,140,17,2266,8025,941,-96,9228,0
03:35,-37,3754,886,307,193,139,16,2266,8148,919,-163,9279,0
03:40,-37,3756,887,309,193,140,16,2267,8247,916,-142,9186,0
03:45,-37,3699,888,310,193,140,17,2266,8197,919,-96,9147,0
03:50,-37,3672,888,307,193,140,17,2265,8133,925,-84,9169,0
03:55,-37,3677,888,308,192,140,17,2265,8136,930,-95,9106,0
04:00,-37,3640,887,307,193,140,18,2264,8250,944,-122,9051,0
04:05,-37,3629,887,309,192,140,17,2264,8194,926,-68,9077,0
04:10,-37,3586,887,309,192,140,17,2264,8295,919,-65,9086,0
04:15,-37,3558,886,308,192,140,17,2265,8335,919,-45,9086,0
04:20,-37,3520,887,306,192,140,17,2265,8349,944,-31,9026,0
04:25,-37,3476,887,307,192,140,17,2265,8186,956,-43,9254,0
04:30,-37,3378,886,308,191,140,17,2264,8056,967,-63,9494,0
04:35,-37,3278,888,308,192,140,17,2265,8146,973,-44,9545,0
04:40,-37,3238,889,308,192,140,17,2265,8186,976,-67,9555,0
04:45,-37,3160,888,309,192,140,17,2265,8271,974,-59,9580,0
04:50,-37,3139,889,310,192,140,17,2265,8274,969,-25,9636,0
04:55,-37,3111,890,309,192,140,17,2265,8249,973,-46,9707,0
05:00,-38,3057,889,309,193,140,17,2265,8259,1035,-46,9772,0
05:05,-38,3005,885,309,192,140,17,2265,8374,1280,-4,9647,0
05:10,-39,2973,890,310,192,153,17,2264,8242,1379,-40,9860,0
05:15,-40,2957,890,309,192,162,17,2264,8283,1384,-18,9946,0
05:20,-40,2940,890,303,192,162,17,2264,8371,1394,-24,9955,0
05:25,-40,2930,890,288,192,162,17,2264,8492,1389,24,9920,0
05:30,-41,2927,890,278,192,162,16,2264,8525,1377,160,9861,0
05:35,-40,2900,890,276,192,162,17,2263,8373,1391,16,10181,0
05:40,-40,2887,889,282,192,161,17,2263,8496,1402,-31,10275,0
