Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-41,982,762,269,199,112,18,2269,10829,1025,76,6212,0
00:05,-41,970,762,270,198,112,18,2269,10698,1085,11,6191,0
00:10,-40,959,761,271,198,111,18,2268,10564,1121,71,6160,0
00:15,-41,952,762,271,199,110,18,2269,10615,1124,73,6060,0
00:20,-41,934,761,268,198,109,18,2269,10732,1115,72,5945,0
00:25,-40,897,762,270,198,104,18,2267,10761,1119,82,5835,0
00:30,-40,862,762,270,199,103,19,2269,10681,1112,84,5822,0
00:35,-41,832,761,271,198,103,18,2269,10644,1111,83,5795,0
00:40,-41,813,761,273,198,103,18,2269,10589,1117,88,5770,0
00:45,-64,817,761,271,198,104,18,2268,10485,1112,122,5792,0
00:50,-62,843,761,270,198,103,18,2268,10430,1110,144,5723,0
00:55,-60,877,761,271,198,103,18,2269,10449,1114,148,5634,0
01:00,-73,912,761,269,198,102,18,2269,10504,1113,145,5513,0
01:05,-70,947,761,269,198,102,18,2269,10514,1113,128,5514,0
01:10,-71,978,762,271,198,102,19,2270,10491,1119,126,5575,0
01:15,-73,1016,761,270,198,102,19,2268,10375,1132,139,5622,0
01:20,-64,1034,761,270,198,103,19,2270,10252,1148,154,5630,0
01:25,-72,1034,761,269,198,103,19,2269,10212,1120,158,5617,0
01:30,-73,1036,762,268,198,103,20,2271,10129,1110,154,5643,0
01:35,-59,1025,761,267,198,103,19,2271,10052,1111,151,5653,0
01:40,-73,996,760,267,198,104,18,2270,10014,1146,165,5609,0
01:45,-61,982,761,267,199,104,18,2271,9957,1130,165,5569,0
01:50,-70,1001,762,265,198,104,18,2271,9963,1107,149,5552,0
01:55,-69,1057,761,265,198,103,18,2271,9929,1108,145,5512,0
02:00,-71,1090,760,265,199,103,19,2272,9811,1114,139,5550,0
02:05,-70,1104,760,266,198,103,19,2271,9917,1125,81,5466,0
02:10,-68,1132,760,263,198,104,19,2271,9944,1125,60,5519,0
02:15,-68,1178,759,261,199,104,19,2272,9782,1116,-3,5684,0
02:20,-58,1197,759,262,199,103,19,2271,9790,1121,-29,5664,0
02:25,-60,1219,759,263,199,104,19,2272,9673,1125,-7,5667,0
02:30,-74,1254,759,265,198,104,19,2271,9609,1118,-3,5662,0
02:35,-61,1287,759,260,199,104,18,2271,9572,1119,-11,5660,0
02:40,-61,1317,759,262,199,104,18,2271,9550,1118,-32,5691,0
02:45,-62,1329,755,262,199,103,19,2271,9521,1123,-49,5686,0
02:50,-72,1316,759,259,199,103,18,2271,9500,1112,-24,5673,0
02:55,-72,1309,760,260,199,102,18,2272,9515,1118,-13,5625,0
03:00,-60,1313,760,261,197,102,18,2272,9503,1112,-6,5607,0
03:05,-72,1302,760,266,196,103,18,2272,9474,1121,-26,5696,0
03:10,-73,1288,760,264,195,103,18,2271,9476,1130,-1,5683,0
03:15,-61,1306,760,265,196,103,18,2272,9432,1120,0,5668,0
03:20,-61,1314,760,264,196,104,18,2271,9426,1120,-12,5693,0
03:25,-73,1326,760,265,195,104,18,2272,9435,1120,-12,5706,0
03:30,-74,1372,759,264,195,103,18,2272,9437,1114,-16,5692,0
03:35,-61,1416,759,266,195,103,18,2271,9446,1120,-59,5702,0
03:40,-69,1431,759,265,195,103,19,2271,9346,1126,-20,5743,0
03:45,-62,1417,759,266,196,104,19,2271,9327,1124,-14,5740,0
03:50,-73,1407,760,267,195,104,18,2271,9363,1127,-20,5704,0
03:55,-73,1422,759,267,195,104,18,2271,9382,1124,-16,5679,0
04:00,-61,1423,759,267,195,104,18,2271,9417,1121,-12,5648,0
04:05,-60,1412,759,267,195,104,18,2271,9507,1115,27,5578,0
04:10,-63,1392,759,267,196,104,18,2270,9452,1114,40,5605,0
04:15,-63,1351,759,266,198,103,18,2270,9569,1127,42,5535,0
04:20,-72,1325,759,265,198,104,17,2270,9658,1127,41,5488,0
04:25,-61,1295,759,267,198,103,18,2270,9660,1130,43,5502,0
04:30,-58,1262,758,269,198,103,17,2271,9718,1132,41,5455,0
04:35,-55,1245,759,272,198,103,17,2271,9836,1132,57,5389,0
04:40,-61,1228,759,271,198,103,18,2271,9962,1143,65,5304,0
04:45,-73,1232,759,271,198,103,18,2270,10063,1137,46,5253,0
04:50,-71,1260,759,271,199,103,18,2270,10115,1138,40,5258,0
04:55,-70,1284,759,271,198,103,18,2270,10141,1139,58,5261,0
05:00,-61,1295,759,271,198,103,18,2270,10049,1136,64,5389,0
05:05,-67,1303,759,271,198,103,18,2271,10053,1213,64,5519,0
05:10,-52,1337,759,273,198,102,18,2269,9898,1246,35,5803,0
05:15,-60,1379,759,273,198,101,18,2269,10011,1245,1,5876,0
